datetime,subba,parent,value,temperature_2m,hour,day,month,day_of_week,is_weekend
2024-03-22 15:00:00+00:00,ZOND,NYIS,-0.5784000794160937,11.908501,15,22,3,4,0
2024-03-22 16:00:00+00:00,ZONC,NYIS,0.4358435567169548,11.5585,16,22,3,4,0
2024-03-22 17:00:00+00:00,ZONC,NYIS,0.4882141403382826,11.3085,17,22,3,4,0
2024-03-22 18:00:00+00:00,ZOND,NYIS,-0.6115681157096013,10.7085,18,22,3,4,0
2024-03-22 19:00:00+00:00,ZOND,NYIS,-0.6089495865285349,10.408501,19,22,3,4,0
2024-03-22 20:00:00+00:00,ZONC,NYIS,0.4122767940873573,10.2085,20,22,3,4,0
2024-03-22 21:00:00+00:00,ZONE,NYIS,-0.3863746061378917,9.9585,21,22,3,4,0
2024-03-22 22:00:00+00:00,ZONE,NYIS,-0.3584436282065169,9.5085,22,22,3,4,0
2024-03-22 23:00:00+00:00,ZOND,NYIS,-0.5888741961403593,9.0585,23,22,3,4,0
2024-03-23 00:00:00+00:00,ZONH,NYIS,-0.906589070109748,8.4585,0,23,3,5,1
2024-03-23 01:00:00+00:00,ZOND,NYIS,-0.5784000794160937,7.9084997,1,23,3,5,1
2024-03-23 02:00:00+00:00,ZOND,NYIS,-0.5871285100196484,7.7085,2,23,3,5,1
2024-03-23 03:00:00+00:00,ZOND,NYIS,-0.5958569406232029,7.4585,3,23,3,5,1
2024-03-23 04:00:00+00:00,ZOND,NYIS,-0.6037125281664022,7.2584996,4,23,3,5,1
2024-03-23 05:00:00+00:00,ZONC,NYIS,0.2551650432233739,7.0084996,5,23,3,5,1
2024-03-23 06:00:00+00:00,ZOND,NYIS,-0.5888741961403593,7.0084996,6,23,3,5,1
2024-03-23 07:00:00+00:00,ZOND,NYIS,-0.5853828238989374,6.7584996,7,23,3,5,1
2024-03-23 08:00:00+00:00,ZOND,NYIS,-0.5801457655368046,5.9585,8,23,3,5,1
2024-03-23 09:00:00+00:00,ZOND,NYIS,-0.5801457655368046,5.7584996,9,23,3,5,1
2024-03-23 10:00:00+00:00,ZONC,NYIS,0.2577835724044403,6.0585,10,23,3,5,1
2024-03-23 11:00:00+00:00,ZOND,NYIS,-0.5880013530800038,6.0084996,11,23,3,5,1
2024-03-23 12:00:00+00:00,ZONH,NYIS,-0.940629949463611,5.8085,12,23,3,5,1
2024-03-23 13:00:00+00:00,ZONC,NYIS,0.4183866955098456,6.6584997,13,23,3,5,1
2024-03-23 14:00:00+00:00,ZOND,NYIS,-0.5670531196314726,8.0585,14,23,3,5,1
2024-03-23 15:00:00+00:00,ZONA,NYIS,0.4035483634838027,7.0585,15,23,3,5,1
2024-03-23 16:00:00+00:00,ZOND,NYIS,-0.5679259626918282,6.5585,16,23,3,5,1
2024-03-23 17:00:00+00:00,ZOND,NYIS,-0.5705444918728946,5.7584996,17,23,3,5,1
2024-03-23 18:00:00+00:00,ZOND,NYIS,-0.5749087071746718,4.8585,18,23,3,5,1
2024-03-23 19:00:00+00:00,ZOND,NYIS,-0.5810186085971601,3.8085,19,23,3,5,1
2024-03-23 20:00:00+00:00,ZOND,NYIS,-0.5792729224764491,3.7085001,20,23,3,5,1
2024-03-23 21:00:00+00:00,ZOND,NYIS,-0.5810186085971601,3.3585,21,23,3,5,1
2024-03-23 22:00:00+00:00,ZOND,NYIS,-0.5749087071746718,2.9585001,22,23,3,5,1
2024-03-23 23:00:00+00:00,ZOND,NYIS,-0.5749087071746718,2.6085,23,23,3,5,1
2024-03-24 00:00:00+00:00,ZONH,NYIS,-0.9048433839890372,2.3585,0,24,3,6,1
2024-03-24 01:00:00+00:00,ZOND,NYIS,-0.5749087071746718,2.3585,1,24,3,6,1
2024-03-24 02:00:00+00:00,ZONC,NYIS,0.4297336552944666,2.2085001,2,24,3,6,1
2024-03-24 03:00:00+00:00,ZOND,NYIS,-0.5906198822610702,1.9085001,3,24,3,6,1
2024-03-24 04:00:00+00:00,ZOND,NYIS,-0.5775272363557382,1.8585,4,24,3,6,1
2024-03-24 05:00:00+00:00,ZOND,NYIS,-0.5784000794160937,1.7085,5,24,3,6,1
2024-03-24 06:00:00+00:00,ZONC,NYIS,0.2473094556801747,2.1585,6,24,3,6,1
2024-03-24 07:00:00+00:00,ZOND,NYIS,-0.5722901779936055,3.8085,7,24,3,6,1
2024-03-24 08:00:00+00:00,ZONC,NYIS,0.2429452403783974,5.2085,8,24,3,6,1
2024-03-24 09:00:00+00:00,ZOND,NYIS,-0.5653074335107617,6.2085,9,24,3,6,1
2024-03-24 10:00:00+00:00,ZOND,NYIS,-0.5591975320882735,6.2584996,10,24,3,6,1
2024-03-24 11:00:00+00:00,ZOND,NYIS,-0.5530876306657853,5.4084997,11,24,3,6,1
2024-03-24 12:00:00+00:00,ZONK,NYIS,0.5030524723643256,5.7085,12,24,3,6,1
2024-03-24 13:00:00+00:00,ZONC,NYIS,0.3703803271902951,4.7584996,13,24,3,6,1
2024-03-24 14:00:00+00:00,ZONC,NYIS,0.3459407215003421,6.4084997,14,24,3,6,1
2024-03-24 15:00:00+00:00,ZOND,NYIS,-0.5731630210539609,5.9585,15,24,3,6,1
2024-03-24 16:00:00+00:00,ZONC,NYIS,0.2604021015855067,5.9585,16,24,3,6,1
2024-03-24 17:00:00+00:00,ZOND,NYIS,-0.5914927253214256,5.4585,17,24,3,6,1
2024-03-24 18:00:00+00:00,ZOND,NYIS,-0.6054582142871131,5.3085,18,24,3,6,1
2024-03-24 19:00:00+00:00,ZONA,NYIS,0.1041631937818787,5.1085,19,24,3,6,1
2024-03-24 20:00:00+00:00,ZOND,NYIS,-0.6220422324338669,4.8585,20,24,3,6,1
2024-03-24 21:00:00+00:00,ZOND,NYIS,-0.6220422324338669,4.4585,21,24,3,6,1
2024-03-24 22:00:00+00:00,ZOND,NYIS,-0.6272792907959996,4.4084997,22,24,3,6,1
2024-03-24 23:00:00+00:00,ZOND,NYIS,-0.6124409587699567,4.6584997,23,24,3,6,1
2024-03-25 00:00:00+00:00,ZONH,NYIS,-0.9135718145925916,4.6584997,0,25,3,0,0
2024-03-25 01:00:00+00:00,ZONC,NYIS,0.4498090456826423,4.6085,1,25,3,0,0
2024-03-25 02:00:00+00:00,ZOND,NYIS,-0.5967297836835584,4.7584996,2,25,3,0,0
2024-03-25 03:00:00+00:00,ZOND,NYIS,-0.6098224295888904,4.6584997,3,25,3,0,0
2024-03-25 04:00:00+00:00,ZOND,NYIS,-0.6168051740717341,4.3585,4,25,3,0,0
2024-03-25 05:00:00+00:00,ZOND,NYIS,-0.618550860192445,4.5084996,5,25,3,0,0
2024-03-25 06:00:00+00:00,ZONC,NYIS,0.1818462261535149,4.6584997,6,25,3,0,0
2024-03-25 07:00:00+00:00,ZOND,NYIS,-0.6080767434681794,5.1085,7,25,3,0,0
2024-03-25 08:00:00+00:00,ZOND,NYIS,-0.6246607616149332,5.5084996,8,25,3,0,0
2024-03-25 09:00:00+00:00,ZONC,NYIS,0.2193784777487999,6.1085,9,25,3,0,0
2024-03-25 10:00:00+00:00,ZOND,NYIS,-0.5818914516575155,6.6584997,10,25,3,0,0
2024-03-25 11:00:00+00:00,ZOND,NYIS,-0.5635617473900508,7.0084996,11,25,3,0,0
2024-03-25 12:00:00+00:00,ZONH,NYIS,-0.8917507380837051,8.158501,12,25,3,0,0
2024-03-25 13:00:00+00:00,ZONC,NYIS,0.3904557175784707,9.0085,13,25,3,0,0
2024-03-25 14:00:00+00:00,ZONC,NYIS,0.2228698499902217,9.3585005,14,25,3,0,0
2024-03-25 15:00:00+00:00,ZOND,NYIS,-0.6080767434681794,9.1085005,15,25,3,0,0
2024-03-25 16:00:00+00:00,ZOND,NYIS,-0.6194237032528005,8.5585,16,25,3,0,0
2024-03-25 17:00:00+00:00,ZONF,NYIS,-0.2737778513520369,6.6584997,17,25,3,0,0
2024-03-25 18:00:00+00:00,ZOND,NYIS,-0.6534645826066635,5.5585,18,25,3,0,0
2024-03-25 19:00:00+00:00,ZOND,NYIS,-0.6621930132102182,5.3585,19,25,3,0,0
2024-03-25 20:00:00+00:00,ZOND,NYIS,-0.6630658562705737,2.6585,20,25,3,0,0
2024-03-25 21:00:00+00:00,ZONA,NYIS,0.1408226023168082,1.9585,21,25,3,0,0
2024-03-25 22:00:00+00:00,ZOND,NYIS,-0.6403719367013316,1.7585001,22,25,3,0,0
2024-03-25 23:00:00+00:00,ZONC,NYIS,0.2813503350340378,1.0585,23,25,3,0,0
2024-03-26 00:00:00+00:00,ZONH,NYIS,-0.9144446576529472,0.3585,0,26,3,1,0
2024-03-26 01:00:00+00:00,ZONF,NYIS,0.0552839824019727,0.95849997,1,26,3,1,0
2024-03-26 02:00:00+00:00,ZONC,NYIS,0.3031714115429244,0.8585,2,26,3,1,0
2024-03-26 03:00:00+00:00,ZOND,NYIS,-0.6194237032528005,0.8585,3,26,3,1,0
2024-03-26 04:00:00+00:00,ZOND,NYIS,-0.6290249769167106,0.9085,4,26,3,1,0
2024-03-26 05:00:00+00:00,ZOND,NYIS,-0.6325163491581325,1.1585001,5,26,3,1,0
2024-03-26 06:00:00+00:00,ZOND,NYIS,-0.6307706630374215,2.4085,6,26,3,1,0
2024-03-26 07:00:00+00:00,ZONC,NYIS,0.0736136866694375,4.6085,7,26,3,1,0
2024-03-26 08:00:00+00:00,ZONC,NYIS,0.0744865297297929,6.7085,8,26,3,1,0
2024-03-26 09:00:00+00:00,ZOND,NYIS,-0.6281521338563552,8.5585,9,26,3,1,0
2024-03-26 10:00:00+00:00,ZONC,NYIS,0.1975574012399133,10.1085005,10,26,3,1,0
2024-03-26 11:00:00+00:00,ZOND,NYIS,-0.5976026267439138,11.408501,11,26,3,1,0
2024-03-26 12:00:00+00:00,ZONH,NYIS,-0.9275373035582792,12.408501,12,26,3,1,0
2024-03-26 13:00:00+00:00,ZONK,NYIS,0.5711342310720517,12.658501,13,26,3,1,0
2024-03-26 14:00:00+00:00,ZOND,NYIS,-0.6115681157096013,12.7085,14,26,3,1,0
2024-03-26 15:00:00+00:00,ZOND,NYIS,-0.6272792907959996,12.908501,15,26,3,1,0
2024-03-26 16:00:00+00:00,ZOND,NYIS,-0.6403719367013316,12.408501,16,26,3,1,0
2024-03-26 17:00:00+00:00,ZOND,NYIS,-0.6456089950634644,10.8085,17,26,3,1,0
2024-03-26 18:00:00+00:00,ZONA,NYIS,0.3101541560257681,9.0585,18,26,3,1,0
2024-03-26 19:00:00+00:00,ZOND,NYIS,-0.6517188964859526,8.7085,19,26,3,1,0
2024-03-26 20:00:00+00:00,ZOND,NYIS,-0.6499732103652417,7.8585,20,26,3,1,0
2024-03-26 21:00:00+00:00,ZONC,NYIS,0.2062858318434679,7.0084996,21,26,3,1,0
2024-03-26 22:00:00+00:00,ZONC,NYIS,0.2717490613701277,7.1584997,22,26,3,1,0
2024-03-26 23:00:00+00:00,ZONE,NYIS,-0.4422365620006414,7.2085,23,26,3,1,0
2024-03-27 00:00:00+00:00,ZONH,NYIS,-0.9467398508860992,6.9585,0,27,3,2,0
2024-03-27 01:00:00+00:00,ZOND,NYIS,-0.620296546313156,6.8585,1,27,3,2,0
2024-03-27 02:00:00+00:00,ZOND,NYIS,-0.6473546811841753,5.8585,2,27,3,2,0
2024-03-27 03:00:00+00:00,ZOND,NYIS,-0.6456089950634644,5.4084997,3,27,3,2,0
2024-03-27 04:00:00+00:00,ZOND,NYIS,-0.6508460534255972,5.0585,4,27,3,2,0
2024-03-27 05:00:00+00:00,ZONC,NYIS,0.0421913364966408,5.0084996,5,27,3,2,0
2024-03-27 06:00:00+00:00,ZOND,NYIS,-0.6665572285119955,6.0585,6,27,3,2,0
2024-03-27 07:00:00+00:00,ZOND,NYIS,-0.6796498744173275,7.8085,7,27,3,2,0
2024-03-27 08:00:00+00:00,ZOND,NYIS,-0.6744128160551947,10.2585,8,27,3,2,0
2024-03-27 09:00:00+00:00,ZONC,NYIS,0.0151332016256214,12.2585,9,27,3,2,0
2024-03-27 10:00:00+00:00,ZOND,NYIS,-0.644736152003109,13.908501,10,27,3,2,0
2024-03-27 11:00:00+00:00,ZOND,NYIS,-0.6482275242445308,15.3585005,11,27,3,2,0
2024-03-27 12:00:00+00:00,ZONH,NYIS,-0.9458670078257438,16.4585,12,27,3,2,0
2024-03-27 13:00:00+00:00,ZOND,NYIS,-0.618550860192445,17.0585,13,27,3,2,0
2024-03-27 14:00:00+00:00,ZOND,NYIS,-0.642990465882398,17.008501,14,27,3,2,0
2024-03-27 15:00:00+00:00,ZOND,NYIS,-0.6587016409687964,16.8085,15,27,3,2,0
2024-03-27 16:00:00+00:00,ZONC,NYIS,0.1137644674457888,15.8085,16,27,3,2,0
2024-03-27 17:00:00+00:00,ZONF,NYIS,-0.0808795350134795,13.9585,17,27,3,2,0
2024-03-27 18:00:00+00:00,ZOND,NYIS,-0.6534645826066635,12.0085,18,27,3,2,0
2024-03-27 19:00:00+00:00,ZOND,NYIS,-0.6456089950634644,11.5085,19,27,3,2,0
2024-03-27 20:00:00+00:00,ZOND,NYIS,-0.6394990936409761,11.2585,20,27,3,2,0
2024-03-27 21:00:00+00:00,ZOND,NYIS,-0.6290249769167106,10.908501,21,27,3,2,0
2024-03-27 22:00:00+00:00,ZONC,NYIS,0.0605210407641055,10.7585,22,27,3,2,0
2024-03-27 23:00:00+00:00,ZOND,NYIS,-0.6482275242445308,10.0085,23,27,3,2,0
2024-03-28 00:00:00+00:00,ZONH,NYIS,-0.9266644604979236,9.5085,0,28,3,3,0
2024-03-28 01:00:00+00:00,ZOND,NYIS,-0.6237879185545778,8.8085,1,28,3,3,0
2024-03-28 02:00:00+00:00,ZOND,NYIS,-0.6342620352788434,8.3085,2,28,3,3,0
2024-03-28 03:00:00+00:00,ZONC,NYIS,0.1242385841700544,8.408501,3,28,3,3,0
2024-03-28 04:00:00+00:00,ZOND,NYIS,-0.6560831117877299,8.6085005,4,28,3,3,0
2024-03-28 05:00:00+00:00,ZOND,NYIS,-0.6587016409687964,9.0085,5,28,3,3,0
2024-03-28 06:00:00+00:00,ZOND,NYIS,-0.6587016409687964,7.9084997,6,28,3,3,0
2024-03-28 07:00:00+00:00,ZOND,NYIS,-0.6604473270895073,8.1085005,7,28,3,3,0
2024-03-28 08:00:00+00:00,ZOND,NYIS,-0.6595744840291518,7.5084996,8,28,3,3,0
2024-03-28 09:00:00+00:00,ZOND,NYIS,-0.6569559548480854,8.2085,9,28,3,3,0
2024-03-28 10:00:00+00:00,ZOND,NYIS,-0.6473546811841753,9.7585,10,28,3,3,0
2024-03-28 11:00:00+00:00,ZONF,NYIS,-0.1053191407034325,11.5085,11,28,3,3,0
2024-03-28 12:00:00+00:00,ZONH,NYIS,-0.9545954384292984,13.408501,12,28,3,3,0
2024-03-28 13:00:00+00:00,ZOND,NYIS,-0.6168051740717341,13.0085,13,28,3,3,0
2024-03-28 14:00:00+00:00,ZONC,NYIS,0.2935701378790143,13.3585005,14,28,3,3,0
2024-03-28 15:00:00+00:00,ZONF,NYIS,-0.0459658125992609,11.6085005,15,28,3,3,0
2024-03-28 16:00:00+00:00,ZOND,NYIS,-0.6525917395463081,11.1085005,16,28,3,3,0
2024-03-28 17:00:00+00:00,ZOND,NYIS,-0.6578287979084408,10.2585,17,28,3,3,0
2024-03-28 18:00:00+00:00,ZOND,NYIS,-0.6552102687273745,9.7085,18,28,3,3,0
2024-03-28 19:00:00+00:00,ZOND,NYIS,-0.6491003673048863,8.408501,19,28,3,3,0
2024-03-28 20:00:00+00:00,ZONC,NYIS,0.0238616322291761,7.4084997,20,28,3,3,0
2024-03-28 21:00:00+00:00,ZOND,NYIS,-0.6473546811841753,6.6584997,21,28,3,3,0
2024-03-28 22:00:00+00:00,ZOND,NYIS,-0.642990465882398,6.3085,22,28,3,3,0
2024-03-28 23:00:00+00:00,ZONA,NYIS,0.289205922577237,6.9084997,23,28,3,3,0
2024-03-29 00:00:00+00:00,ZONH,NYIS,-0.9109532854115252,6.6584997,0,29,3,4,0
2024-03-29 01:00:00+00:00,ZOND,NYIS,-0.6159323310113787,6.0585,1,29,3,4,0
2024-03-29 02:00:00+00:00,ZOND,NYIS,-0.631643506097777,5.3085,2,29,3,4,0
2024-03-29 03:00:00+00:00,ZONC,NYIS,0.1905746567570696,5.2584996,3,29,3,4,0
2024-03-29 04:00:00+00:00,ZONC,NYIS,0.1355855439546754,5.4084997,4,29,3,4,0
2024-03-29 05:00:00+00:00,ZONC,NYIS,0.0875791756351249,5.1584997,5,29,3,4,0
2024-03-29 06:00:00+00:00,ZOND,NYIS,-0.644736152003109,6.2085,6,29,3,4,0
2024-03-29 07:00:00+00:00,ZOND,NYIS,-0.6438633089427535,7.6085,7,29,3,4,0
2024-03-29 08:00:00+00:00,ZONC,NYIS,0.0901977048161913,9.658501,8,29,3,4,0
2024-03-29 09:00:00+00:00,ZONC,NYIS,0.1233657411096989,10.2585,9,29,3,4,0
2024-03-29 10:00:00+00:00,ZONC,NYIS,0.1940660289984914,10.7085,10,29,3,4,0
2024-03-29 11:00:00+00:00,ZONC,NYIS,0.3066627837843462,11.0085,11,29,3,4,0
2024-03-29 12:00:00+00:00,ZONH,NYIS,-0.9476126939464548,11.5085,12,29,3,4,0
2024-03-29 13:00:00+00:00,ZONK,NYIS,0.5947009937016492,12.8585005,13,29,3,4,0
2024-03-29 14:00:00+00:00,ZOND,NYIS,-0.6307706630374215,13.8085,14,29,3,4,0
2024-03-29 15:00:00+00:00,ZOND,NYIS,-0.6394990936409761,14.5085,15,29,3,4,0
2024-03-29 16:00:00+00:00,ZOND,NYIS,-0.6517188964859526,13.908501,16,29,3,4,0
2024-03-29 17:00:00+00:00,ZOND,NYIS,-0.6534645826066635,12.8585005,17,29,3,4,0
2024-03-29 18:00:00+00:00,ZONC,NYIS,0.2097772040848898,12.1085005,18,29,3,4,0
2024-03-29 19:00:00+00:00,ZOND,NYIS,-0.6534645826066635,11.0585,19,29,3,4,0
2024-03-29 20:00:00+00:00,ZOND,NYIS,-0.667430071572351,11.1085005,20,29,3,4,0
2024-03-29 21:00:00+00:00,ZOND,NYIS,-0.6482275242445308,9.4585,21,29,3,4,0
2024-03-29 22:00:00+00:00,ZONA,NYIS,0.2865873933961706,9.2585,22,29,3,4,0
2024-03-29 23:00:00+00:00,ZONC,NYIS,0.2569107293440848,10.4585,23,29,3,4,0
2024-03-30 00:00:00+00:00,ZONH,NYIS,-0.9284101466186344,8.908501,0,30,3,5,1
2024-03-30 01:00:00+00:00,ZOND,NYIS,-0.6360077213995543,7.6584997,1,30,3,5,1
2024-03-30 02:00:00+00:00,ZOND,NYIS,-0.6351348783391988,8.7585,2,30,3,5,1
2024-03-30 03:00:00+00:00,ZONC,NYIS,0.1486781898600074,8.5085,3,30,3,5,1
2024-03-30 04:00:00+00:00,ZONC,NYIS,0.0928162339972577,8.158501,4,30,3,5,1
2024-03-30 05:00:00+00:00,ZONC,NYIS,0.0622667268848164,8.0085,5,30,3,5,1
2024-03-30 06:00:00+00:00,ZONC,NYIS,0.0544111393416173,8.908501,6,30,3,5,1
2024-03-30 07:00:00+00:00,ZOND,NYIS,-0.6342620352788434,10.8085,7,30,3,5,1
2024-03-30 08:00:00+00:00,ZOND,NYIS,-0.6333891922184879,13.5585,8,30,3,5,1
2024-03-30 09:00:00+00:00,ZOND,NYIS,-0.631643506097777,16.258501,9,30,3,5,1
2024-03-30 10:00:00+00:00,ZONC,NYIS,0.0849606464540585,18.5585,10,30,3,5,1
2024-03-30 11:00:00+00:00,ZOND,NYIS,-0.620296546313156,20.1085,11,30,3,5,1
2024-03-30 12:00:00+00:00,ZONA,NYIS,0.2019216165416906,21.2085,12,30,3,5,1
2024-03-30 13:00:00+00:00,ZONC,NYIS,0.1233657411096989,21.508501,13,30,3,5,1
2024-03-30 14:00:00+00:00,ZOND,NYIS,-0.6133138018303123,21.758501,14,30,3,5,1
2024-03-30 15:00:00+00:00,ZONA,NYIS,0.1163829966268552,21.5585,15,30,3,5,1
2024-03-30 16:00:00+00:00,ZONC,NYIS,-0.1629267826868931,20.0585,16,30,3,5,1
2024-03-30 17:00:00+00:00,ZOND,NYIS,-0.641244779761687,17.9585,17,30,3,5,1
2024-03-30 18:00:00+00:00,ZONC,NYIS,-0.2441011872999512,15.9585,18,30,3,5,1
2024-03-30 19:00:00+00:00,ZONC,NYIS,-0.2301356983342637,14.5085,19,30,3,5,1
2024-03-30 20:00:00+00:00,ZONC,NYIS,-0.1568168812644048,13.5085,20,30,3,5,1
2024-03-30 21:00:00+00:00,ZONC,NYIS,-0.0206533638489525,13.0585,21,30,3,5,1
2024-03-30 22:00:00+00:00,ZONC,NYIS,0.1006718215404568,12.0585,22,30,3,5,1
2024-03-30 23:00:00+00:00,ZONC,NYIS,0.1722449524896049,10.2085,23,30,3,5,1
2024-03-31 00:00:00+00:00,ZONH,NYIS,-0.9572139676103648,10.0585,0,31,3,6,1
2024-03-31 01:00:00+00:00,ZONC,NYIS,0.22897975141271,10.408501,1,31,3,6,1
2024-03-31 02:00:00+00:00,ZONC,NYIS,0.193193185938136,8.8085,2,31,3,6,1
2024-03-31 03:00:00+00:00,ZOND,NYIS,-0.6456089950634644,8.8085,3,31,3,6,1
2024-03-31 04:00:00+00:00,ZONC,NYIS,0.0753593727901484,7.3585,4,31,3,6,1
2024-03-31 05:00:00+00:00,ZONC,NYIS,0.0177517308066878,6.8085,5,31,3,6,1
2024-03-31 06:00:00+00:00,ZONC,NYIS,-0.0014508165211323,8.5585,6,31,3,6,1
2024-03-31 07:00:00+00:00,ZOND,NYIS,-0.6700486007534173,10.7585,7,31,3,6,1
2024-03-31 08:00:00+00:00,ZOND,NYIS,-0.6709214438137728,13.0085,8,31,3,6,1
2024-03-31 09:00:00+00:00,ZONC,NYIS,-0.0241447360903743,14.908501,9,31,3,6,1
2024-03-31 10:00:00+00:00,ZONC,NYIS,0.0055319279617113,16.7085,10,31,3,6,1
2024-03-31 11:00:00+00:00,ZOND,NYIS,-0.6630658562705737,18.008501,11,31,3,6,1
2024-03-31 12:00:00+00:00,ZONH,NYIS,-0.987763474722806,18.9085,12,31,3,6,1
2024-03-31 13:00:00+00:00,ZOND,NYIS,-0.6499732103652417,19.008501,13,31,3,6,1
2024-03-31 14:00:00+00:00,ZOND,NYIS,-0.6595744840291518,19.008501,14,31,3,6,1
2024-03-31 15:00:00+00:00,ZOND,NYIS,-0.6613201701498628,18.6085,15,31,3,6,1
2024-03-31 16:00:00+00:00,ZONC,NYIS,0.014260358565266,18.008501,16,31,3,6,1
2024-03-31 17:00:00+00:00,ZONF,NYIS,-0.3985944089828682,15.7085,17,31,3,6,1
2024-03-31 18:00:00+00:00,ZOND,NYIS,-0.6822684035983939,13.0085,18,31,3,6,1
2024-03-31 19:00:00+00:00,ZOND,NYIS,-0.6813955605380384,11.3585005,19,31,3,6,1
2024-03-31 20:00:00+00:00,ZOND,NYIS,-0.7040894801072805,10.658501,20,31,3,6,1
2024-03-31 21:00:00+00:00,ZONC,NYIS,-0.2318813844549747,10.4585,21,31,3,6,1
2024-03-31 22:00:00+00:00,ZONC,NYIS,-0.1262673741519636,10.3085,22,31,3,6,1
2024-03-31 23:00:00+00:00,ZONC,NYIS,0.048301237919129,9.8585005,23,31,3,6,1
2024-04-01 00:00:00+00:00,ZONH,NYIS,-0.976416514938185,9.4585,0,1,4,0,0
2024-04-01 01:00:00+00:00,ZOND,NYIS,-0.6613201701498628,9.2585,1,1,4,0,0
2024-04-01 02:00:00+00:00,ZOND,NYIS,-0.6456089950634644,8.658501,2,1,4,0,0
2024-04-01 03:00:00+00:00,ZOND,NYIS,-0.6491003673048863,8.5085,3,1,4,0,0
2024-04-01 04:00:00+00:00,ZONC,NYIS,0.0814692742126367,8.8085,4,1,4,0,0
2024-04-01 05:00:00+00:00,ZOND,NYIS,-0.6578287979084408,9.3585005,5,1,4,0,0
2024-04-01 06:00:00+00:00,ZOND,NYIS,-0.6552102687273745,10.8085,6,1,4,0,0
2024-04-01 07:00:00+00:00,ZONC,NYIS,0.025607318349887,12.408501,7,1,4,0,0
2024-04-01 08:00:00+00:00,ZONC,NYIS,0.025607318349887,13.0585,8,1,4,0,0
2024-04-01 09:00:00+00:00,ZONC,NYIS,0.05004692403984,14.5085,9,1,4,0,0
2024-04-01 10:00:00+00:00,ZOND,NYIS,-0.6368805644599097,16.9585,10,1,4,0,0
2024-04-01 11:00:00+00:00,ZOND,NYIS,-0.6220422324338669,18.9585,11,1,4,0,0
